a,b,c,x,y,d
,,,00.000001046000,   3.60000,
,,,00.000001047000,   3.60000,
,,,00.000001048000,   3.60000,
,,,00.000001049000,   3.60000,
,,,00.000001050000,   3.68000,
,,,00.000001051000,   3.68000,
,,,00.000001052000,   3.68000,
,,,00.000001053000,   3.68000,
,,,00.000001054000,   3.68000,
,,,00.000001055000,   3.76000,
,,,00.000001056000,   3.76000,
,,,00.000001057000,   3.76000,
,,,00.000001058000,   3.76000,
,,,00.000001059000,   3.76000,
,,,00.000001060000,   3.76000,
,,,00.000001061000,   3.84000,
,,,00.000001062000,   3.84000,
,,,00.000001063000,   3.84000,
,,,00.000001064000,   3.84000,
,,,00.000001065000,   3.84000,
,,,00.000001066000,   3.92000,
,,,00.000001067000,   3.92000,
,,,00.000001068000,   3.92000,
,,,00.000001069000,   3.92000,
,,,00.000001070000,   3.92000,
,,,00.000001071000,   3.92000,
,,,00.000001072000,   4.00000,
,,,00.000001073000,   4.00000,
,,,00.000001074000,   4.00000,
,,,00.000001075000,   4.00000,
,,,00.000001076000,   4.00000,
,,,00.000001077000,   4.00000,
,,,00.000001078000,   4.00000,
,,,00.000001079000,   4.08000,
,,,00.000001080000,   4.08000,
,,,00.000001081000,   4.08000,
,,,00.000001082000,   4.08000,
,,,00.000001083000,   4.08000,
,,,00.000001084000,   4.08000,
,,,00.000001085000,   4.16000,
,,,00.000001086000,   4.16000,
,,,00.000001087000,   4.16000,
,,,00.000001088000,   4.16000,
,,,00.000001089000,   4.16000,
,,,00.000001090000,   4.16000,
,,,00.000001091000,   4.16000,
,,,00.000001092000,   4.24000,
,,,00.000001093000,   4.24000,
,,,00.000001094000,   4.24000,
,,,00.000001095000,   4.24000,
,,,00.000001096000,   4.24000,
,,,00.000001097000,   4.24000,
,,,00.000001098000,   4.24000,
,,,00.000001099000,   4.24000,
,,,00.000001100000,   4.24000,
,,,00.000001101000,   4.32000,
,,,00.000001102000,   4.32000,
,,,00.000001103000,   4.32000,
,,,00.000001104000,   4.32000,
,,,00.000001105000,   4.32000,
,,,00.000001106000,   4.32000,
,,,00.000001107000,   4.32000,
,,,00.000001108000,   4.32000,
,,,00.000001109000,   4.32000,
,,,00.000001110000,   4.40000,
,,,00.000001111000,   4.40000,
,,,00.000001112000,   4.40000,
,,,00.000001113000,   4.40000,
,,,00.000001114000,   4.40000,
,,,00.000001115000,   4.40000,
,,,00.000001116000,   4.40000,
,,,00.000001117000,   4.40000,
,,,00.000001118000,   4.40000,
,,,00.000001119000,   4.40000,
,,,00.000001120000,   4.40000,
,,,00.000001121000,   4.40000,
,,,00.000001122000,   4.40000,
,,,00.000001123000,   4.40000,
,,,00.000001124000,   4.40000,
,,,00.000001125000,   4.40000,
,,,00.000001126000,   4.48000,
,,,00.000001127000,   4.48000,
,,,00.000001128000,   4.48000,
,,,00.000001129000,   4.48000,
,,,00.000001130000,   4.48000,
,,,00.000001131000,   4.48000,
,,,00.000001132000,   4.48000,
,,,00.000001133000,   4.48000,
,,,00.000001134000,   4.48000,
,,,00.000001135000,   4.48000,
,,,00.000001136000,   4.48000,
,,,00.000001137000,   4.48000,
,,,00.000001138000,   4.48000,
,,,00.000001139000,   4.48000,
,,,00.000001140000,   4.48000,
,,,00.000001141000,   4.48000,
,,,00.000001142000,   4.48000,
,,,00.000001143000,   4.48000,
,,,00.000001144000,   4.48000,
,,,00.000001145000,   4.48000,
,,,00.000001146000,   4.48000,
,,,00.000001147000,   4.48000,
,,,00.000001148000,   4.48000,
,,,00.000001149000,   4.48000,
,,,00.000001150000,   4.48000,
,,,00.000001151000,   4.48000,
,,,00.000001152000,   4.48000,
,,,00.000001153000,   4.48000,
,,,00.000001154000,   4.48000,
,,,00.000001155000,   4.48000,
,,,00.000001156000,   4.48000,
,,,00.000001157000,   4.48000,
,,,00.000001158000,   4.48000,
,,,00.000001159000,   4.48000,
,,,00.000001160000,   4.48000,
,,,00.000001161000,   4.48000,
,,,00.000001162000,   4.48000,
,,,00.000001163000,   4.48000,
,,,00.000001164000,   4.48000,
,,,00.000001165000,   4.48000,
,,,00.000001166000,   4.48000,
,,,00.000001167000,   4.40000,
,,,00.000001168000,   4.40000,
,,,00.000001169000,   4.40000,
,,,00.000001170000,   4.40000,
,,,00.000001171000,   4.40000,
,,,00.000001172000,   4.40000,
,,,00.000001173000,   4.40000,
,,,00.000001174000,   4.40000,
,,,00.000001175000,   4.40000,
,,,00.000001176000,   4.40000,
,,,00.000001177000,   4.40000,
,,,00.000001178000,   4.40000,
,,,00.000001179000,   4.40000,
,,,00.000001180000,   4.40000,
,,,00.000001181000,   4.40000,
,,,00.000001182000,   4.32000,
,,,00.000001183000,   4.32000,
,,,00.000001184000,   4.32000,
,,,00.000001185000,   4.32000,
,,,00.000001186000,   4.32000,
,,,00.000001187000,   4.32000,
,,,00.000001188000,   4.32000,
,,,00.000001189000,   4.32000,
,,,00.000001190000,   4.32000,
,,,00.000001191000,   4.32000,
,,,00.000001192000,   4.24000,
,,,00.000001193000,   4.24000,
,,,00.000001194000,   4.24000,
,,,00.000001195000,   4.24000,
,,,00.000001196000,   4.24000,
,,,00.000001197000,   4.24000,
,,,00.000001198000,   4.24000,
,,,00.000001199000,   4.24000,
,,,00.000001200000,   4.24000,
,,,00.000001201000,   4.16000,
,,,00.000001202000,   4.16000,
,,,00.000001203000,   4.16000,
,,,00.000001204000,   4.16000,
,,,00.000001205000,   4.16000,
,,,00.000001206000,   4.16000,
,,,00.000001207000,   4.16000,
,,,00.000001208000,   4.08000,
,,,00.000001209000,   4.08000,
,,,00.000001210000,   4.08000,
,,,00.000001211000,   4.08000,
,,,00.000001212000,   4.08000,
,,,00.000001213000,   4.08000,
,,,00.000001214000,   4.00000,
,,,00.000001215000,   4.00000,
,,,00.000001216000,   4.00000,
,,,00.000001217000,   4.00000,
,,,00.000001218000,   4.00000,
,,,00.000001219000,   4.00000,
,,,00.000001220000,   3.92000,
,,,00.000001221000,   3.92000,
,,,00.000001222000,   3.92000,
,,,00.000001223000,   3.92000,
,,,00.000001224000,   3.92000,
,,,00.000001225000,   3.92000,
,,,00.000001226000,   3.92000,
,,,00.000001227000,   3.84000,
,,,00.000001228000,   3.84000,
,,,00.000001229000,   3.84000,
,,,00.000001230000,   3.84000,
,,,00.000001231000,   3.84000,
,,,00.000001232000,   3.76000,
,,,00.000001233000,   3.76000,
,,,00.000001234000,   3.76000,
,,,00.000001235000,   3.76000,
,,,00.000001236000,   3.76000,
,,,00.000001237000,   3.68000,
